id,latitude,longitude,region,outgroup
BM_80112,45.05,-123.93,REGION_1,0
BM_80113,45.05,-123.93,REGION_1,0
BM_80114,45.05,-123.93,REGION_1,0
BM_80115,45.05,-123.93,REGION_1,0
BM_80116,45.05,-123.93,REGION_1,0
BM_80117,45.05,-123.93,REGION_1,0
BM_80118,45.05,-123.93,REGION_1,0
BM_80119,45.05,-123.93,REGION_1,0
BM_80159,45.05,-123.93,REGION_1,0
BM_80265,44.81,-117.68,REGION_1,0
BM_80266,44.81,-117.68,REGION_1,0
BM_80267,44.81,-117.68,REGION_1,0
BM_80268,44.81,-117.68,REGION_1,0
BM_80269,44.81,-117.68,REGION_1,0
BM_80270,44.81,-117.68,REGION_1,0
BM_80271,44.81,-117.68,REGION_1,0
BM_80272,44.81,-117.68,REGION_1,0
BM_80273,44.81,-117.68,REGION_1,0
BM_80274,44.81,-117.68,REGION_1,0
MSB_40697,40.99,-124.05,REGION_1,0
MSB_43431,47.22,-120.99,REGION_1,0
MSB_43437,47.22,-120.99,REGION_1,0
MSB_43442,47.22,-120.99,REGION_1,0
MSB_43631,41,-124.09,REGION_1,0
MSB_43633,41,-124.09,REGION_1,0
MSB_53342,44.33,-123.5,REGION_1,0
MSB_53344,44.33,-123.5,REGION_1,0
MVZ_227135,37.89,-122.24,REGION_1,0
RAB_2,47.24,-121.19,REGION_1,0
RAB_3,47.24,-121.19,REGION_1,0
RAB_4,47.24,-121.19,REGION_1,0
RAB_7,47.24,-121.19,REGION_1,0
UAM_35336,59.56,-133.67,REGION_1,0
UAM_35337,59.56,-133.67,REGION_1,0
UAM_35338,59.56,-133.67,REGION_1,0
UAM_35339,59.56,-133.67,REGION_1,0
UAM_35342,59.56,-133.67,REGION_1,0
UAM_35343,59.56,-133.67,REGION_1,0
BM_78895,42.08,-113.74,REGION_2,0
BM_78900,42.08,-113.71,REGION_2,0
BM_78904,42.09,-113.7,REGION_2,0
BM_78907,42.09,-113.7,REGION_2,0
BM_79650,42.08,-113.7,REGION_2,0
BM_79651,42.08,-113.69,REGION_2,0
BM_79669,42.07,-113.68,REGION_2,0
BM_79675,42.09,-113.72,REGION_2,0
BM_79676,42.08,-113.68,REGION_2,0
BM_80111,42.08,-113.73,REGION_2,0
DP_1,46.28,-113.99,REGION_2,0
DP_10,46.28,-113.99,REGION_2,0
DP_11,46.28,-113.99,REGION_2,0
DP_2,46.28,-113.99,REGION_2,0
DP_3,46.28,-113.99,REGION_2,0
DP_5,46.28,-113.99,REGION_2,0
DP_6,46.28,-113.99,REGION_2,0
DP_7,46.28,-113.99,REGION_2,0
DP_8,46.28,-113.99,REGION_2,0
DP_9,46.28,-113.99,REGION_2,0
FMNH_186475,41.16,-112.93,REGION_2,0
FMNH_186476,41.16,-112.93,REGION_2,0
FMNH_186477,41.16,-112.93,REGION_2,0
FMNH_186478,41.16,-112.93,REGION_2,0
FMNH_186479,41.16,-112.93,REGION_2,0
FMNH_186480,41.16,-112.93,REGION_2,0
FMNH_186481,41.16,-112.93,REGION_2,0
FMNH_186482,41.16,-112.93,REGION_2,0
FMNH_186483,41.16,-112.93,REGION_2,0
FMNH_186485,41.16,-112.93,REGION_2,0
FMNH_219725,41.69,-118.74,REGION_2,0
FMNH_219726,41.69,-118.74,REGION_2,0
FMNH_219727,41.69,-118.74,REGION_2,0
FMNH_219728,41.69,-118.74,REGION_2,0
FMNH_219729,41.69,-118.74,REGION_2,0
FMNH_219730,41.69,-118.74,REGION_2,0
FMNH_219731,41.69,-118.74,REGION_2,0
FMNH_219732,41.69,-118.74,REGION_2,0
FMNH_219733,41.69,-118.74,REGION_2,0
FMNH_219734,41.69,-118.74,REGION_2,0
FMNH_219735,41.69,-118.74,REGION_2,0
FMNH_219736,41.69,-118.74,REGION_2,0
MSB_53334,38.47,-119.26,REGION_2,0
MSB_53335,38.47,-119.26,REGION_2,0
MSB_53338,38.47,-119.26,REGION_2,0
MVZ_217208,38.12,-119.48,REGION_2,0
MVZ_217209,38.12,-119.48,REGION_2,0
MVZ_217210,38.12,-119.48,REGION_2,0
MVZ_217211,38.12,-119.48,REGION_2,0
MVZ_217212,38.12,-119.48,REGION_2,0
MVZ_217213,38.12,-119.48,REGION_2,0
MVZ_217214,38.12,-119.48,REGION_2,0
MVZ_217215,38.12,-119.48,REGION_2,0
MVZ_217216,38.12,-119.48,REGION_2,0
MVZ_217217,38.12,-119.48,REGION_2,0
MVZ_217218,38.12,-119.48,REGION_2,0
MVZ_217219,38.12,-119.48,REGION_2,0
MVZ_217220,38.12,-119.48,REGION_2,0
MVZ_217223,38.12,-119.48,REGION_2,0
MVZ_227136,38.5,-117.25,REGION_2,0
MVZ_227139,38.5,-117.25,REGION_2,0
MVZ_227141,38.5,-117.25,REGION_2,0
MVZ_227142,38.5,-117.25,REGION_2,0
MVZ_227143,38.5,-117.25,REGION_2,0
FMNH_186230,38.52,-109.28,REGION_3,0
FMNH_186231,38.52,-109.28,REGION_3,0
FMNH_186232,38.52,-109.28,REGION_3,0
FMNH_186233,38.52,-109.28,REGION_3,0
FMNH_186234,38.52,-109.28,REGION_3,0
FMNH_186235,38.52,-109.28,REGION_3,0
FMNH_186236,38.53,-109.28,REGION_3,0
FMNH_186237,38.53,-109.28,REGION_3,0
FMNH_186239,38.53,-109.28,REGION_3,0
FMNH_186240,38.53,-109.28,REGION_3,0
MSB_123069,34.82,-109.9,REGION_3,0
MSB_123100,34.87,-109.79,REGION_3,0
MSB_124063,34.05,-109.54,REGION_3,0
MSB_124516,35.86,-106.42,REGION_3,0
MSB_124517,35.86,-106.42,REGION_3,0
MSB_46243,31.53,-108.87,REGION_3,0
MSB_55813,35.52,-105.18,REGION_3,0
